"Region/country/area","Year","RE share of electricity generation (%)","RE share of electricity capacity (%)"
"World","2018",24.88,33.13
"World","2019",25.85,34.59
"World","2020",27.65,36.59
"World","2021",27.73,38.36
"World","2022",29.07,40.26
"World","2023",-,43.04
"Africa","2018",19.83,21.34
"Africa","2019",20.63,21.60
"Africa","2020",22.46,22.32
"Africa","2021",23.08,22.63
"Africa","2022",22.78,23.62
"Africa","2023",-,24.25
"Asia","2018",21.68,31.66
"Asia","2019",22.65,33.05
"Asia","2020",23.97,35.67
"Asia","2021",24.71,37.66
"Asia","2022",26.15,39.67
"Asia","2023",-,43.41
"Central America and the Caribbean","2018",33.53,34.92
"Central America and the Caribbean","2019",31.14,35.56
"Central America and the Caribbean","2020",35.62,35.71
"Central America and the Caribbean","2021",37.80,37.17
"Central America and the Caribbean","2022",38.33,38.09
"Central America and the Caribbean","2023",-,38.59
"Eurasia","2018",20.86,26.98
"Eurasia","2019",23.34,27.46
"Eurasia","2020",24.78,28.72
"Eurasia","2021",24.02,29.66
"Eurasia","2022",23.48,30.12
"Eurasia","2023",-,30.79
"Europe","2018",34.19,45.48
"Europe","2019",35.64,47.90
"Europe","2020",40.15,49.83
"Europe","2021",39.29,51.86
"Europe","2022",40.47,54.43
"Europe","2023",-,56.90
"Middle East","2018",2.12,6.19
"Middle East","2019",3.90,6.88
"Middle East","2020",3.54,7.31
"Middle East","2021",3.01,7.78
"Middle East","2022",3.41,8.89
"Middle East","2023",-,9.92
"North America","2018",22.51,27.25
"North America","2019",23.23,28.75
"North America","2020",25.38,30.55
"North America","2021",25.46,32.35
"North America","2022",27.02,33.66
"North America","2023",-,35.25
"Oceania","2018",26.61,37.88
"Oceania","2019",28.57,41.74
"Oceania","2020",30.64,44.92
"Oceania","2021",34.19,47.41
"Oceania","2022",38.19,50.21
"Oceania","2023",-,53.27
"South America","2018",70.04,66.32
"South America","2019",70.74,67.18
"South America","2020",71.64,67.51
"South America","2021",68.46,68.29
"South America","2022",74.97,69.92
"South America","2023",-,71.42
"Afghanistan","2018",82.68,61.09
"Afghanistan","2019",87.84,57.93
"Afghanistan","2020",87.42,57.90
"Afghanistan","2021",78.27,58.39
"Afghanistan","2022",77.98,64.04
"Afghanistan","2023",-,64.04
"Albania","2018",100.00,95.56
"Albania","2019",100.00,95.69
"Albania","2020",100.00,96.13
"Albania","2021",100.00,96.31
"Albania","2022",100.00,96.40
"Albania","2023",-,96.57
"Algeria","2018",1.06,2.72
"Algeria","2019",1.07,2.46
"Algeria","2020",1.10,2.31
"Algeria","2021",0.95,1.96
"Algeria","2022",0.95,2.22
"Algeria","2023",-,2.12
"American Samoa","2018",4.76,11.50
"American Samoa","2019",4.28,10.80
"American Samoa","2020",3.70,10.80
"American Samoa","2021",3.12,10.80
"American Samoa","2022",3.05,9.34
"American Samoa","2023",-,9.34
"Andorra","2018",96.39,96.84
"Andorra","2019",96.61,96.89
"Andorra","2020",97.39,96.95
"Andorra","2021",93.27,97.02
"Andorra","2022",94.06,97.02
"Andorra","2023",-,97.02
"Angola","2018",72.31,57.12
"Angola","2019",72.85,59.39
"Angola","2020",80.51,61.60
"Angola","2021",73.99,61.60
"Angola","2022",76.30,63.30
"Angola","2023",-,63.44
"Anguilla","2018",1.99,4.69
"Anguilla","2019",2.47,6.08
"Anguilla","2020",3.48,6.08
"Anguilla","2021",3.48,6.08
"Anguilla","2022",3.48,6.08
"Anguilla","2023",-,6.08
"Antigua and Barbuda","2018",2.83,10.70
"Antigua and Barbuda","2019",3.69,9.80
"Antigua and Barbuda","2020",4.95,14.64
"Antigua and Barbuda","2021",6.10,19.20
"Antigua and Barbuda","2022",6.51,19.20
"Antigua and Barbuda","2023",-,13.10
"Argentina","2018",24.12,29.32
"Argentina","2019",25.25,31.21
"Argentina","2020",25.79,32.94
"Argentina","2021",24.44,34.46
"Argentina","2022",29.18,34.66
"Argentina","2023",-,35.26
"Armenia","2018",30.03,37.78
"Armenia","2019",31.37,37.91
"Armenia","2020",23.67,38.53
"Armenia","2021",30.54,37.10
"Armenia","2022",36.69,38.46
"Armenia","2023",-,44.10
"Aruba","2018",14.65,15.26
"Aruba","2019",15.02,14.80
"Aruba","2020",14.80,14.80
"Aruba","2021",14.80,14.80
"Aruba","2022",15.90,17.18
"Aruba","2023",-,17.18
"Australia","2018",17.02,33.58
"Australia","2019",19.57,38.26
"Australia","2020",22.45,42.22
"Australia","2021",26.50,45.02
"Australia","2022",30.67,48.07
"Australia","2023",-,51.50
"Austria","2018",72.95,79.48
"Austria","2019",73.60,80.20
"Austria","2020",76.39,80.29
"Austria","2021",74.56,80.72
"Austria","2022",72.85,83.31
"Austria","2023",-,84.97
"Azerbaijan","2018",8.13,16.31
"Azerbaijan","2019",7.33,16.87
"Azerbaijan","2020",5.47,17.00
"Azerbaijan","2021",5.80,16.52
"Azerbaijan","2022",6.70,16.61
"Azerbaijan","2023",-,20.28
"Bahamas","2018",0.57,0.48
"Bahamas","2019",0.64,0.57
"Bahamas","2020",0.76,0.59
"Bahamas","2021",0.97,1.14
"Bahamas","2022",1.19,1.63
"Bahamas","2023",-,1.64
"Bahrain","2018",0.04,0.10
"Bahrain","2019",0.06,0.12
"Bahrain","2020",0.06,0.12
"Bahrain","2021",0.12,0.22
"Bahrain","2022",0.25,0.49
"Bahrain","2023",-,0.60
"Bangladesh","2018",1.66,2.65
"Bangladesh","2019",1.52,2.59
"Bangladesh","2020",1.50,2.62
"Bangladesh","2021",1.51,3.26
"Bangladesh","2022",1.70,3.15
"Bangladesh","2023",-,3.60
"Barbados","2018",2.30,6.14
"Barbados","2019",3.41,11.17
"Barbados","2020",5.44,15.69
"Barbados","2021",7.33,19.48
"Barbados","2022",8.40,19.16
"Barbados","2023",-,19.16
"Belarus","2018",1.99,3.82
"Belarus","2019",2.50,4.05
"Belarus","2020",3.49,4.77
"Belarus","2021",3.37,4.33
"Belarus","2022",3.24,5.45
"Belarus","2023",-,5.48
"Belgium","2018",22.91,36.52
"Belgium","2019",20.81,39.76
"Belgium","2020",26.23,43.88
"Belgium","2021",22.62,45.34
"Belgium","2022",25.47,49.06
"Belgium","2023",-,54.56
"Belize","2018",82.26,48.51
"Belize","2019",62.62,50.01
"Belize","2020",95.43,50.01
"Belize","2021",81.02,50.01
"Belize","2022",89.71,50.01
"Belize","2023",-,50.01
"Benin","2018",1.26,1.74
"Benin","2019",0.42,1.41
"Benin","2020",0.52,1.75
"Benin","2021",0.63,2.12
"Benin","2022",0.85,10.12
"Benin","2023",-,10.12
"Bonaire, Sint Eustatius and Saba","2018",33.04,37.60
"Bonaire, Sint Eustatius and Saba","2019",28.43,38.97
"Bonaire, Sint Eustatius and Saba","2020",22.74,32.55
"Bonaire, Sint Eustatius and Saba","2021",24.14,32.55
"Bonaire, Sint Eustatius and Saba","2022",22.96,32.55
"Bonaire, Sint Eustatius and Saba","2023",-,33.91
"Bhutan","2018",100.00,99.45
"Bhutan","2019",100.00,99.71
"Bhutan","2020",100.00,99.64
"Bhutan","2021",100.00,99.65
"Bhutan","2022",100.00,99.65
"Bhutan","2023",-,99.65
"Bolivia (Plurinational State of)","2018",29.82,35.46
"Bolivia (Plurinational State of)","2019",36.40,35.71
"Bolivia (Plurinational State of)","2020",35.70,30.51
"Bolivia (Plurinational State of)","2021",38.25,31.55
"Bolivia (Plurinational State of)","2022",36.54,41.17
"Bolivia (Plurinational State of)","2023",-,32.65
"Bosnia and Herzegovina","2018",34.19,41.63
"Bosnia and Herzegovina","2019",36.55,42.20
"Bosnia and Herzegovina","2020",29.04,42.49
"Bosnia and Herzegovina","2021",38.77,43.53
"Bosnia and Herzegovina","2022",32.04,44.10
"Bosnia and Herzegovina","2023",-,44.45
"Botswana","2018",0.17,0.40
"Botswana","2019",0.18,0.64
"Botswana","2020",0.26,0.64
"Botswana","2021",0.25,0.68
"Botswana","2022",0.23,0.68
"Botswana","2023",-,0.68
"British Virgin Islands","2018",1.92,2.23
"British Virgin Islands","2019",2.02,2.76
"British Virgin Islands","2020",2.04,3.13
"British Virgin Islands","2021",2.18,3.50
"British Virgin Islands","2022",2.32,3.55
"British Virgin Islands","2023",-,5.01
"Brazil","2018",81.57,83.17
"Brazil","2019",81.42,83.30
"Brazil","2020",83.17,83.01
"Brazil","2021",77.37,83.36
"Brazil","2022",87.71,84.43
"Brazil","2023",-,85.71
"Brunei Darussalam","2018",0.04,0.12
"Brunei Darussalam","2019",0.02,0.12
"Brunei Darussalam","2020",0.02,0.12
"Brunei Darussalam","2021",0.03,0.40
"Brunei Darussalam","2022",0.03,0.40
"Brunei Darussalam","2023",-,0.41
"Bulgaria","2018",20.03,38.07
"Bulgaria","2019",16.90,38.46
"Bulgaria","2020",18.32,39.70
"Bulgaria","2021",21.67,40.43
"Bulgaria","2022",19.09,42.29
"Bulgaria","2023",-,47.58
"Burkina Faso","2018",16.86,23.57
"Burkina Faso","2019",25.17,21.14
"Burkina Faso","2020",27.87,21.23
"Burkina Faso","2021",24.40,19.15
"Burkina Faso","2022",23.79,23.99
"Burkina Faso","2023",-,35.18
"Burundi","2018",82.34,51.75
"Burundi","2019",77.42,51.77
"Burundi","2020",70.28,51.83
"Burundi","2021",60.09,54.83
"Burundi","2022",50.27,60.13
"Burundi","2023",-,60.13
"Cabo Verde","2018",20.80,21.06
"Cabo Verde","2019",18.66,23.48
"Cabo Verde","2020",16.82,22.75
"Cabo Verde","2021",18.27,23.67
"Cabo Verde","2022",27.24,23.20
"Cabo Verde","2023",-,25.10
"Cambodia","2018",59.40,63.90
"Cambodia","2019",49.03,61.20
"Cambodia","2020",49.62,56.43
"Cambodia","2021",59.11,58.01
"Cambodia","2022",65.76,56.89
"Cambodia","2023",-,58.01
"Cameroon","2018",72.39,51.48
"Cameroon","2019",75.93,54.06
"Cameroon","2020",76.73,54.09
"Cameroon","2021",76.78,54.42
"Cameroon","2022",76.78,54.46
"Cameroon","2023",-,55.50
"Canada","2018",65.89,68.32
"Canada","2019",65.81,68.36
"Canada","2020",66.98,68.05
"Canada","2021",67.48,68.38
"Canada","2022",68.98,69.80
"Canada","2023",-,69.83
"Cayman Islands","2018",2.09,5.78
"Cayman Islands","2019",2.39,6.43
"Cayman Islands","2020",2.81,7.24
"Cayman Islands","2021",3.05,7.72
"Cayman Islands","2022",2.99,7.53
"Cayman Islands","2023",-,7.48
"Central African Republic","2018",96.47,46.54
"Central African Republic","2019",96.47,46.53
"Central African Republic","2020",96.47,46.59
"Central African Republic","2021",96.47,21.04
"Central African Republic","2022",96.47,21.04
"Central African Republic","2023",-,38.03
"Chad","2018",5.24,1.28
"Chad","2019",4.79,1.28
"Chad","2020",5.31,1.47
"Chad","2021",5.68,1.64
"Chad","2022",5.81,1.65
"Chad","2023",-,1.65
"Chile","2018",46.30,47.07
"Chile","2019",46.63,47.93
"Chile","2020",48.78,51.94
"Chile","2021",49.18,54.48
"Chile","2022",55.42,59.15
"Chile","2023",-,63.89
"China","2018",25.27,36.58
"China","2019",26.46,37.74
"China","2020",27.62,40.72
"China","2021",28.15,42.81
"China","2022",29.66,45.07
"China","2023",-,49.77
"China, Hong Kong Special Administrative Region","2018",0.27,0.45
"China, Hong Kong Special Administrative Region","2019",0.31,1.37
"China, Hong Kong Special Administrative Region","2020",0.42,1.36
"China, Hong Kong Special Administrative Region","2021",0.71,1.37
"China, Hong Kong Special Administrative Region","2022",0.92,2.26
"China, Hong Kong Special Administrative Region","2023",-,2.32
"Chinese Taipei","2018",3.94,11.28
"Chinese Taipei","2019",4.90,13.33
"Chinese Taipei","2020",4.78,15.99
"Chinese Taipei","2021",5.40,18.63
"Chinese Taipei","2022",7.64,22.31
"Chinese Taipei","2023",-,27.50
"Colombia","2018",76.71,68.72
"Colombia","2019",69.74,68.56
"Colombia","2020",65.21,68.86
"Colombia","2021",74.27,67.87
"Colombia","2022",74.36,68.58
"Colombia","2023",-,69.54
"Comoros","2018",3.16,10.72
"Comoros","2019",3.22,10.79
"Comoros","2020",3.18,10.74
"Comoros","2021",1.02,7.73
"Comoros","2022",0.10,20.24
"Comoros","2023",-,20.24
"Democratic Republic of the Congo","2018",98.88,98.79
"Democratic Republic of the Congo","2019",99.10,98.80
"Democratic Republic of the Congo","2020",99.94,98.80
"Democratic Republic of the Congo","2021",99.98,98.80
"Democratic Republic of the Congo","2022",99.96,97.51
"Democratic Republic of the Congo","2023",-,97.69
"Congo","2018",40.66,34.64
"Congo","2019",40.67,34.64
"Congo","2020",40.67,27.53
"Congo","2021",40.67,27.53
"Congo","2022",40.67,27.54
"Congo","2023",-,27.54
"Cook Islands","2018",24.22,20.85
"Cook Islands","2019",25.06,23.29
"Cook Islands","2020",26.21,23.29
"Cook Islands","2021",21.14,23.29
"Cook Islands","2022",19.14,23.29
"Cook Islands","2023",-,23.29
"Costa Rica","2018",98.61,84.35
"Costa Rica","2019",99.16,86.90
"Costa Rica","2020",99.80,86.82
"Costa Rica","2021",99.98,88.20
"Costa Rica","2022",99.28,89.18
"Costa Rica","2023",-,89.35
"Côte d'Ivoire","2018",29.63,39.94
"Côte d'Ivoire","2019",24.72,39.46
"Côte d'Ivoire","2020",23.18,39.52
"Côte d'Ivoire","2021",18.75,38.86
"Côte d'Ivoire","2022",19.14,36.04
"Côte d'Ivoire","2023",-,37.00
"Croatia","2018",71.75,59.51
"Croatia","2019",65.41,65.12
"Croatia","2020",63.88,69.81
"Croatia","2021",69.22,71.62
"Croatia","2022",62.94,72.07
"Croatia","2023",-,72.51
"Cuba","2018",3.63,10.03
"Cuba","2019",4.36,9.25
"Cuba","2020",4.95,11.57
"Cuba","2021",5.26,11.93
"Cuba","2022",4.94,12.59
"Cuba","2023",-,11.97
"Curaçao","2018",27.91,26.15
"Curaçao","2019",26.72,22.25
"Curaçao","2020",24.18,22.63
"Curaçao","2021",24.10,22.63
"Curaçao","2022",22.44,22.63
"Curaçao","2023",-,22.67
"Cyprus","2018",9.43,16.11
"Cyprus","2019",10.01,17.68
"Cyprus","2020",12.30,21.06
"Cyprus","2021",15.13,24.47
"Cyprus","2022",16.78,28.54
"Cyprus","2023",-,34.29
"Czechia","2018",10.71,19.15
"Czechia","2019",11.55,19.85
"Czechia","2020",12.70,20.75
"Czechia","2021",12.52,21.64
"Czechia","2022",12.69,22.41
"Czechia","2023",-,22.71
"Denmark","2018",68.36,59.38
"Denmark","2019",78.17,61.32
"Denmark","2020",81.61,63.78
"Denmark","2021",78.96,67.16
"Denmark","2022",81.18,69.14
"Denmark","2023",-,70.57
"Djibouti","2018",1.08,0.29
"Djibouti","2019",0.66,0.29
"Djibouti","2020",0.48,0.29
"Djibouti","2021",35.90,14.20
"Djibouti","2022",35.71,14.20
"Djibouti","2023",-,39.52
"Dominica","2018",37.71,26.34
"Dominica","2019",22.27,26.34
"Dominica","2020",20.38,24.96
"Dominica","2021",20.29,24.96
"Dominica","2022",23.17,27.57
"Dominica","2023",-,27.57
"Dominican Republic","2018",15.56,23.14
"Dominican Republic","2019",12.69,25.77
"Dominican Republic","2020",15.87,26.45
"Dominican Republic","2021",17.23,28.26
"Dominican Republic","2022",17.82,31.17
"Dominican Republic","2023",-,33.94
"Ecuador","2018",72.58,60.80
"Ecuador","2019",78.11,60.76
"Ecuador","2020",79.74,60.82
"Ecuador","2021",81.00,60.34
"Ecuador","2022",76.11,61.12
"Ecuador","2023",-,61.20
"Egypt","2018",8.09,8.60
"Egypt","2019",8.98,9.74
"Egypt","2020",12.13,10.03
"Egypt","2021",12.28,10.50
"Egypt","2022",12.23,10.59
"Egypt","2023",-,11.17
"El Salvador","2018",77.94,62.31
"El Salvador","2019",71.49,65.91
"El Salvador","2020",84.74,67.40
"El Salvador","2021",86.09,68.48
"El Salvador","2022",78.30,59.75
"El Salvador","2023",-,60.30
"Equatorial Guinea","2018",11.97,31.76
"Equatorial Guinea","2019",11.97,31.75
"Equatorial Guinea","2020",11.97,31.75
"Equatorial Guinea","2021",11.95,31.73
"Equatorial Guinea","2022",11.94,31.70
"Equatorial Guinea","2023",-,31.70
"Eritrea","2018",13.02,11.47
"Eritrea","2019",12.71,11.49
"Eritrea","2020",12.37,11.49
"Eritrea","2021",11.75,11.19
"Eritrea","2022",11.59,11.06
"Eritrea","2023",-,11.06
"Estonia","2018",16.09,21.59
"Estonia","2019",28.13,26.06
"Estonia","2020",48.87,30.27
"Estonia","2021",39.95,42.00
"Estonia","2022",31.96,44.83
"Estonia","2023",-,53.94
"Eswatini","2018",98.30,94.45
"Eswatini","2019",98.45,94.45
"Eswatini","2020",98.48,94.45
"Eswatini","2021",98.61,94.74
"Eswatini","2022",98.67,94.74
"Eswatini","2023",-,94.74
"Ethiopia","2018",100.00,98.08
"Ethiopia","2019",100.00,97.72
"Ethiopia","2020",100.00,97.84
"Ethiopia","2021",100.00,97.86
"Ethiopia","2022",100.00,98.17
"Ethiopia","2023",-,98.24
"Falkland Islands (Malvinas)","2018",30.69,30.78
"Falkland Islands (Malvinas)","2019",29.30,30.78
"Falkland Islands (Malvinas)","2020",23.90,19.91
"Falkland Islands (Malvinas)","2021",24.45,19.91
"Falkland Islands (Malvinas)","2022",24.30,19.91
"Falkland Islands (Malvinas)","2023",-,19.91
"Faroe Islands","2018",48.84,44.81
"Faroe Islands","2019",40.43,40.38
"Faroe Islands","2020",38.69,35.96
"Faroe Islands","2021",38.08,35.89
"Faroe Islands","2022",52.21,35.89
"Faroe Islands","2023",-,35.89
"Fiji","2018",58.34,58.53
"Fiji","2019",54.48,55.68
"Fiji","2020",59.77,55.71
"Fiji","2021",60.07,56.61
"Fiji","2022",58.31,56.66
"Fiji","2023",-,56.78
"Finland","2018",45.74,43.95
"Finland","2019",46.44,44.98
"Finland","2020",51.87,50.16
"Finland","2021",52.93,52.60
"Finland","2022",53.54,60.86
"Finland","2023",-,59.46
"French Guiana","2018",63.60,47.47
"French Guiana","2019",49.30,48.30
"French Guiana","2020",52.09,46.70
"French Guiana","2021",69.08,46.74
"French Guiana","2022",71.15,46.75
"French Guiana","2023",-,46.75
"French Polynesia","2018",29.32,29.01
"French Polynesia","2019",28.85,29.96
"French Polynesia","2020",30.41,30.77
"French Polynesia","2021",28.45,30.41
"French Polynesia","2022",35.69,31.95
"French Polynesia","2023",-,32.10
"France","2018",19.51,37.54
"France","2019",19.81,39.32
"France","2020",23.52,40.78
"France","2021",22.02,42.44
"France","2022",23.97,44.25
"France","2023",-,45.23
"Gabon","2018",53.94,54.29
"Gabon","2019",53.94,54.29
"Gabon","2020",53.94,54.29
"Gabon","2021",53.95,54.32
"Gabon","2022",53.92,54.32
"Gabon","2023",-,54.32
"Gambia","2018",1.08,1.76
"Gambia","2019",1.09,2.10
"Gambia","2020",1.04,2.09
"Gambia","2021",0.96,1.85
"Gambia","2022",0.82,1.80
"Gambia","2023",-,1.80
"Georgia","2018",82.59,77.80
"Georgia","2019",76.05,78.23
"Georgia","2020",74.74,73.80
"Georgia","2021",81.22,74.05
"Georgia","2022",79.54,74.20
"Georgia","2023",-,74.78
"Germany","2018",34.67,51.97
"Germany","2019",39.60,54.03
"Germany","2020",43.70,56.34
"Germany","2021",39.41,57.32
"Germany","2022",43.27,59.58
"Germany","2023",-,63.28
"Ghana","2018",37.35,34.84
"Ghana","2019",40.65,32.54
"Ghana","2020",36.55,31.85
"Ghana","2021",34.56,31.36
"Ghana","2022",35.88,31.04
"Ghana","2023",-,31.04
"Greece","2018",30.32,46.06
"Greece","2019",33.10,48.46
"Greece","2020",36.38,52.52
"Greece","2021",40.49,56.80
"Greece","2022",42.62,57.15
"Greece","2023",-,60.64
"Greenland","2018",72.56,48.80
"Greenland","2019",74.97,48.80
"Greenland","2020",74.33,48.86
"Greenland","2021",77.04,48.93
"Greenland","2022",77.91,48.95
"Greenland","2023",-,49.07
"Grenada","2018",1.54,4.80
"Grenada","2019",1.63,5.82
"Grenada","2020",1.97,6.57
"Grenada","2021",1.97,6.25
"Grenada","2022",1.74,6.25
"Grenada","2023",-,6.45
"Guadeloupe","2018",21.39,30.33
"Guadeloupe","2019",22.16,32.23
"Guadeloupe","2020",23.45,37.15
"Guadeloupe","2021",33.84,38.51
"Guadeloupe","2022",34.82,39.27
"Guadeloupe","2023",-,39.27
"Guam","2018",4.29,7.26
"Guam","2019",4.47,8.70
"Guam","2020",4.70,9.02
"Guam","2021",4.81,9.35
"Guam","2022",8.29,19.99
"Guam","2023",-,20.01
"Guatemala","2018",65.08,69.53
"Guatemala","2019",62.77,69.75
"Guatemala","2020",76.90,69.69
"Guatemala","2021",73.31,70.65
"Guatemala","2022",79.09,70.69
"Guatemala","2023",-,70.73
"Guinea","2018",63.29,60.74
"Guinea","2019",63.90,62.52
"Guinea","2020",61.85,61.63
"Guinea","2021",88.13,65.96
"Guinea","2022",90.64,65.99
"Guinea","2023",-,65.99
"Guinea-Bissau","2018",10.64,6.13
"Guinea-Bissau","2019",10.62,6.12
"Guinea-Bissau","2020",10.30,5.92
"Guinea-Bissau","2021",11.80,6.83
"Guinea-Bissau","2022",10.52,6.06
"Guinea-Bissau","2023",-,6.06
"Guyana","2018",7.75,14.73
"Guyana","2019",7.20,14.72
"Guyana","2020",7.41,14.60
"Guyana","2021",7.51,13.05
"Guyana","2022",7.57,13.39
"Guyana","2023",-,14.30
"Haiti","2018",19.21,16.81
"Haiti","2019",19.22,16.82
"Haiti","2020",18.23,16.81
"Haiti","2021",18.24,16.83
"Haiti","2022",19.52,16.86
"Haiti","2023",-,16.98
"Honduras","2018",62.10,61.88
"Honduras","2019",53.43,62.83
"Honduras","2020",55.18,64.54
"Honduras","2021",61.37,64.73
"Honduras","2022",59.49,63.73
"Honduras","2023",-,63.55
"Hungary","2018",11.74,17.55
"Hungary","2019",13.68,22.89
"Hungary","2020",15.83,28.24
"Hungary","2021",19.14,33.74
"Hungary","2022",21.42,40.51
"Hungary","2023",-,47.13
"Iceland","2018",99.99,96.10
"Iceland","2019",99.99,96.11
"Iceland","2020",99.98,96.12
"Iceland","2021",99.99,95.80
"Iceland","2022",99.99,95.80
"Iceland","2023",-,95.80
"India","2018",15.65,28.13
"India","2019",17.03,29.02
"India","2020",18.46,29.91
"India","2021",18.92,31.71
"India","2022",19.49,33.85
"India","2023",-,35.16
"Indonesia","2018",16.98,15.09
"Indonesia","2019",16.14,14.78
"Indonesia","2020",18.03,14.38
"Indonesia","2021",18.10,15.47
"Indonesia","2022",19.60,15.03
"Indonesia","2023",-,14.62
"Iran (Islamic Republic of)","2018",5.37,14.28
"Iran (Islamic Republic of)","2019",9.55,14.27
"Iran (Islamic Republic of)","2020",7.01,14.00
"Iran (Islamic Republic of)","2021",4.19,13.82
"Iran (Islamic Republic of)","2022",4.19,13.77
"Iran (Islamic Republic of)","2023",-,13.54
"Iraq","2018",2.64,5.85
"Iraq","2019",5.99,5.85
"Iraq","2020",5.27,5.51
"Iraq","2021",4.19,5.29
"Iraq","2022",2.56,5.09
"Iraq","2023",-,5.03
"Ireland","2018",32.76,36.94
"Ireland","2019",38.10,40.89
"Ireland","2020",41.71,42.49
"Ireland","2021",36.41,43.72
"Ireland","2022",38.61,45.53
"Ireland","2023",-,48.78
"Israel","2018",3.08,7.78
"Israel","2019",4.71,11.31
"Israel","2020",6.19,13.42
"Israel","2021",7.62,16.95
"Israel","2022",8.56,20.38
"Israel","2023",-,20.49
"Italy","2018",39.50,46.14
"Italy","2019",39.43,46.70
"Italy","2020",41.68,47.68
"Italy","2021",40.25,48.53
"Italy","2022",35.38,49.38
"Italy","2023",-,51.43
"Jamaica","2018",12.36,17.48
"Jamaica","2019",12.08,18.05
"Jamaica","2020",13.13,16.41
"Jamaica","2021",12.76,16.32
"Jamaica","2022",12.01,16.32
"Jamaica","2023",-,16.45
"Japan","2018",16.37,25.99
"Japan","2019",17.84,28.47
"Japan","2020",19.43,30.16
"Japan","2021",20.14,31.85
"Japan","2022",21.48,33.31
"Japan","2023",-,34.84
"Jordan","2018",10.56,20.20
"Jordan","2019",14.29,24.46
"Jordan","2020",20.11,34.30
"Jordan","2021",23.52,38.21
"Jordan","2022",24.01,38.14
"Jordan","2023",-,37.08
"Kazakhstan","2018",10.27,13.69
"Kazakhstan","2019",10.62,15.63
"Kazakhstan","2020",12.54,17.72
"Kazakhstan","2021",11.00,18.90
"Kazakhstan","2022",11.74,20.66
"Kazakhstan","2023",-,21.88
"Kenya","2018",83.68,71.84
"Kenya","2019",89.64,72.10
"Kenya","2020",91.46,75.41
"Kenya","2021",88.15,76.71
"Kenya","2022",85.85,79.60
"Kenya","2023",-,80.05
"Kiribati","2018",17.28,32.94
"Kiribati","2019",16.68,32.94
"Kiribati","2020",16.68,32.94
"Kiribati","2021",16.68,32.94
"Kiribati","2022",16.68,32.94
"Kiribati","2023",-,32.94
"Democratic People's Republic of Korea","2018",51.54,59.03
"Democratic People's Republic of Korea","2019",46.41,59.11
"Democratic People's Republic of Korea","2020",53.54,59.55
"Democratic People's Republic of Korea","2021",63.33,59.66
"Democratic People's Republic of Korea","2022",63.09,59.70
"Democratic People's Republic of Korea","2023",-,59.63
"Republic of Korea","2018",3.91,10.59
"Republic of Korea","2019",4.82,13.45
"Republic of Korea","2020",5.88,16.18
"Republic of Korea","2021",6.17,17.38
